maxIter, popSize, maxIterWC, %Aciertos, Tiempo
15, 5, 2, 87.4449, 0.5365
15, 5, 4, 83.7004, 0.9135
15, 5, 6, 84.5815, 1.2865
15, 5, 8, 89.207, 1.682
40, 5, 2, 86.3436, 0.572
40, 5, 4, 88.7665, 0.9405
40, 5, 6, 85.6828, 1.287
40, 5, 8, 85.2423, 1.64
50, 5, 2, 87.4449, 0.5625
50, 5, 4, 83.9207, 0.94
50, 5, 6, 87.2247, 1.307
50, 5, 8, 87.2247, 1.6985
15, 10, 2, 86.5639, 2.5285
15, 10, 4, 89.4273, 4.099
15, 10, 6, 91.63, 5.865
15, 10, 8, 89.4273, 7.427
40, 10, 2, 88.1057, 2.5265
40, 10, 4, 88.7665, 4.168
40, 10, 6, 89.207, 5.6785
40, 10, 8, 91.1894, 7.323
50, 10, 2, 89.6476, 2.5165
50, 10, 4, 89.207, 4.0875
50, 10, 6, 89.6476, 5.734
50, 10, 8, 91.1894, 7.413
